id,评论,打分,时间
17558646931,很好很满意，看起来还是比较显得高档的，特别满意的一次购物，以后还会回购的，物流也很快，感谢店家提供的优质服务，会介绍给其他朋友,5,2022-05-30 18:03:00
17389852774,东西还可以，就是这个配送时间太久了，14号下的订单，20号中午才收到，韵达快递太耽误事了，不建议以后选用韵达快递了，一点都不靠谱，耽误事,5,2022-04-20 14:43:05
19103785400,很好，物美价廉，大品牌值得信赖，有需要还会再来！！！,5,2023-05-12 08:37:32
19103880992,戴着很轻巧茶色面罩防晒保护眼睛，外壳弹性好防护力强。,5,2023-05-12 09:21:31
19085962052,质量不错，有认证的，带起来也刚好，最近蜀黍查得严，安全第一，得赶紧带起来呀,5,2023-05-06 00:47:20
19006450769,大品牌值得信赖，质量很好，趁着活动买，非常炫酷，一如既往地好，一直在京东上买东西，物美价廉，相信它的质量，下次再来！！ ！,5,2023-04-09 18:29:08
17369483684,头盔质量不错，带子系上一边较松一边紧,5,2022-04-15 15:13:03
19099697204,日常出行，颜值很好的头盔，防护效果杠杠滴，质量不错，实用性很高，值得入手,5,2023-05-10 18:32:14
18918160658,造型挺好看，就是感觉有点重，可能还是没习惯戴头盔，还有一点就是这个护目镜感觉稍微有点短了，卡在眼睛中间，要是再长一点就好了！！！,5,2023-03-19 21:15:18
17466651748,现在骑行是越抓越严了 抓到了 就是20元还是买个靠谱的吧 不然多不好 选了很久 选择了 这款 看起来不错 说是三c认证  希望耐用,5,2022-05-09 10:18:09
18001978512,"快递很快，
一天就到了。头盔质量很不错物有所
值。而且头盔背后很贴心的还有反光镜。晚上骑
车方便多了。不错，5分好评。",5,2022-09-02 11:46:54
18001963139,"快递很快，
一天就到了。头盔质量很不错物有所
值。而且头盔背后很贴心的还有反光镜。晚上骑
车方便多了。不错，5分好评。",5,2022-09-02 11:45:32
18293551148,质量还可以，试戴也不错,5,2022-10-28 11:04:30
19012450252,质量很好，3c认证，很不错的一款头盔，很合适，安全性很好，发货速度很快，价格也很实惠，很满意的一次购物，非常值得推荐。。,5,2023-04-11 15:11:59
17296882540,第二次回购了，头盔很坚固，保卫安全，魔术贴设计合理，各种头围都合适。儿子好喜欢送的那个小风车?头盔重量也不是很重，挡风罩设计得也安全好看。,5,2022-03-26 15:50:08
18396745763,包装很好，颜值不错，质量也没有问题很快就到了，全新正品，宝贝收到后很满意，外形颜色也很喜欢，挑选好多家，果然没看错，希望把好物分享给大家,5,2022-11-16 07:20:51
18010414102,做工看起很不错，挺厚实，安全性很高，,5,2022-09-03 21:27:38
17873753404,头盔外壳坚固，样式新颖，若再放大一些则更好。,5,2022-08-05 09:49:11
18721714126,头盔不错，挺好的。点赞,5,2023-01-25 15:03:20
18945471629,这个帽子稍微有点重 戴着很舒服 很有弹性 就是戴好后总是觉得带子松松的 卡不紧 不过戴久了就习惯了 现在也无所谓了 能戴就行,5,2023-03-26 20:51:21
18945469888,这个帽子稍微有点重 戴着很舒服 很有弹性 就是戴好后总是觉得带子松松的 卡不紧 不过戴久了就习惯了 现在也无所谓了 能戴就行,5,2023-03-26 20:50:36
18945453635,这个帽子稍微有点重 戴着很舒服 很有弹性 就是戴好后总是觉得带子松松的 卡不紧 不过戴久了就习惯了 现在也无所谓了 能戴就行,5,2023-03-26 20:49:33
17772468734,老爸非常喜欢，骑车安全有保障。,5,2022-07-13 10:38:38
18450223052,收到的头盔我感觉质量挺好的，设计的也很好，可以调节大小，还有可拆卸的帽顶里层，还是3C认证的。,5,2022-11-28 11:05:55
17836442412,非常漂亮的一个头盔，质量非常好！安全！够硬度！,5,2022-07-27 22:05:09
18994460637,物超所值，非常满意，店家细致周到的服务让人很感动，祝生意兴隆，还会再来。头盔设计非常时尚，材质很好，值得购买，不会后悔的,5,2023-04-06 14:19:59
18204109460,厚重，三c认证安全可靠。,5,2022-10-13 11:18:15
17916970713,期待已久的头盔，希望以后下雨天或者大太阳能够帮我遮风挡雨吧。,5,2022-08-15 20:04:15
17756933995,前边儿那个防风镜还是挺好用的，就是个人头围比较大，所以感觉这个头盔还是有点儿小了，戴着的时候会有一点儿紧，而且调整起来也没那么方便,4,2022-07-09 12:45:12
19046620778,应该出一个说明书，然后，这个镜片的问题，白色的我没有看黑色，就这个问题啊！,5,2023-04-23 08:41:17
18950289876,外观很好看，质量很不错，物美价廉，还附赠了一个防眩光镜片，很实用，正好今天开始刮风了，镜片还可以防风，非常巧合，必须点个赞,5,2023-03-27 19:02:46
16779437405,非常好用，颜色漂亮，戴起来舒服，尤其是后面有反光板 ，灯光照射下可以被发现，起到反光警示作用，前挡风遮雨板非常方便拆卸，物美价廉，经济实惠，活动买的价格美丽，支持京东商城，支持国货精品店，谢谢！,5,2021-12-07 10:49:58
17561349264,"大小也是合适的。里面是红色的。   商家态度也挺好
    头盔颜值还是很到位的",5,2022-05-31 12:10:07
18678228613,"现在都用电动车，头盔必不可少。
买款女性实用的头盔，样子还不错，颜色柔和。
使用时还比较舒适，就是扣子不是太便捷，还有提升的空间。
整体还可以。",5,2023-01-10 19:51:58
18857168757,买的是3C版的，外观和图片一致，确实很漂亮，半盔的，不堵耳朵，和我想要的一样，值得购买！,5,2023-03-05 13:38:45
19026699484,不得不赞，头盔质量真的好，包装物流也不错。真心喜欢，入手后不会让你后悔的！,5,2023-04-16 12:33:30
18086406825,很不错的头盔，已经是回购了！,5,2022-09-19 20:16:55
17913012778,物流速度快，顶部有排气通风的设计，帽子后面有夜间反光灯，多段的调节松紧插销。还送小配件，挺好看的！,5,2022-08-14 21:41:17
17913010561,物流速度快，顶部有排气通风的设计，帽子后面有夜间反光灯，多段的调节松紧插销。还送小配件，挺好看的！,5,2022-08-14 21:40:54
16445763611,完美，产品很惊艳，性价比合适，希望用的长久！?已经多次购买了，家庭必备，购买价格实惠，送货速度很快，?包装也很精美第一次在网上购买，也是看评价才买的，质量还不错，也很便宜，有需要的朋友可放心购买?已经多次购买了，家庭必备，购买价格实惠，送货速度很快，?包装也很精美?已经多次购买了，家庭必备，购买价格实惠，送货速度很快，?包装也很精美,5,2021-10-11 09:54:09
19022205673,头盔收到了，做工精致，外观漂亮，且大小可调，很喜欢，物有所值，给商家点赞。,5,2023-04-14 18:51:38
17445785153,夏天了，还得买个夏盔，挑中了这款，给老公选的，到了质感不错，比楼下超市卖的20块钱的好一些，老公说戴着挺舒服的，不卡脑袋，好评,5,2022-05-04 13:34:53
18145506216,戴上挺好看，挺有安全性。,5,2022-10-01 08:25:21
19094736759,好用，戴起来很舒服，上面有开气孔，夏天带也不热,5,2023-05-09 05:30:29
18832946310,还可以，挺不错的，骑摩托车还是要戴头盔比较好，毕竟命只有一条，再也不用怕骑在路上被罚款了，有了头盔安全感满满，真的还不错，推荐！,5,2023-02-27 14:13:48
18149589141,头盔质量不错，选的粉色实物颜色更漂亮，光泽度很好，没有异味，材质比较放心，里面很柔软，戴上很舒适，围脖加绒，毛毛很暖和，也可以拆下来，比较方便，这样冬天骑车再也不怕冷了，价格也比实体店实惠，真是买的很值。,5,2022-10-02 06:13:31
18141918205,头盔质量不错，选的粉色实物颜色更漂亮，光泽度很好，没有异味，材质比较放心，里面很柔软，戴上很舒适，围脖加绒，毛毛很暖和，也可以拆下来，比较方便，这样冬天骑车再也不怕冷了，价格也比实体店实惠，真是买的很值。,5,2022-09-30 13:08:09
18097086716,头盔收到了，质量不错，卖家发货特别快，非常满意,5,2022-09-21 20:20:04
18843306455,不太爱评价，但这个是真的棒！质量很好，做工细致，包裹很严实，快递服务态度好，绝对好评！,5,2023-03-02 07:00:07
17321327557,非常结实的头盔，价格也是非常实惠。形状戴着也非常好看。有型。。。头盔后部还有反光条，可以说是设计的非常贴心了。物流也是非常快。非常满意。,5,2022-04-01 20:42:48
18980553648,?终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，趁活动赶紧囤起来,5,2023-04-03 12:32:23
17780639532,头盔质量不错，比较硬实，头顶还有通风孔，夏天带着也不闷，值得购买,5,2022-07-15 12:18:55
17806852565,比较厚实，看着质量不错，就是尺码有点小，放到最大，还是有点紧，换的话怕麻烦，与客服人员联系了一下，只有机器人，凑合着用吧。,5,2022-07-21 12:33:35
17452137518,再次回购，18年的小白该休息了，换个小黑保驾护航，有分量，证明材质合格，值得信赖。,5,2022-05-05 21:30:43
19094341981,宝贝收到了，太惊喜了，质量非常好，性价比很高，真是出乎我的意料！,5,2023-05-08 21:53:31
17830629337,整体感觉好价格也便宜，就是镜片不太灵活，估计新的，用用就好了,5,2022-07-26 18:08:30
18441235039,自用，质量还行，戴着挺合适,5,2022-11-25 18:56:18
19011342009,重量适中，头盔很有质感，后面带反光标识，更安全。前后有透气孔，带起来骑行也很透气，扣子很舒适，不磨脸。,5,2023-04-11 12:18:30
19102365964,有**认证用着更安心，质量明显比线下电动车店里的塑料头盔质量好,5,2023-05-11 17:09:05
18892345380,摸上去感觉质量还可以,5,2023-03-13 12:16:03
18892345232,此用户未填写评价内容,5,2023-03-13 12:14:44
19097970762,终于买到满意的商品了，超出期望，非常喜欢，身边的人都问我要链接,5,2023-05-10 08:52:20
18073673485,头盔还行，轻巧便利，颜值也是在线，后面还配了个反光条，大小可以随时调节。质量对的起价格，耐不耐摔还不知道，从外表看挺抗揍的。,4,2022-09-17 10:46:09
19095075484,发货速度很快，东西包装的很好，价格优惠，我很满意?，还会回购,5,2023-05-09 09:30:09
19017044737,宝贝收到，物流很快，描述相符，比较满意，好评，推荐,5,2023-04-12 22:46:20
18067695894,物美价廉，感觉还不错?,5,2022-09-15 21:54:30
18099847956,?终于对它下手了，颜值是真的没话说?，材质很好，物美价廉，趁活动赶紧囤起来宝贝非常棒，是自己想要的那种风格，到货也很快，谢谢老板，服务五颗星,5,2022-09-22 11:23:54
14057042063,商品收到了，一黑一白两个头盔，调试完了，样式好看，质量很好，价钱还不贵，很满意！谢谢商家物流和快递小哥，妥妥的五星好评！,5,2020-04-20 14:26:36
18823370878,头盔收到了，很不错。头盔很轻，带起来没有那种沉重感，设计的也很漂亮，很好看。操作简单，骑车必备。而且价格也很实惠，挺不错的。,5,2023-02-24 14:56:48
